sid,search,"splunk_server","_time","is_realtime","event_count","exec_time","result_count","scan_count",status,"total_run_time","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_scan_count","__mv_status","__mv_total_run_time"
"1683721021.3","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1683721021.295386",0,0,1683721021,0,0,canceled,"0.502",,,,,,,,,,,
"1683728220.3","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1683728220.701164",0,0,1683728220,0,0,canceled,"0.499",,,,,,,,,,,
"1683731821.3","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1683731821.154490",0,0,1683731821,0,0,canceled,"0.672",,,,,,,,,,,
"1683796620.3","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1683796620.673988",0,0,1683796620,0,0,canceled,"0.446",,,,,,,,,,,
"1683800221.18","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1683800221.020506",0,0,1683800221,0,0,canceled,"0.651",,,,,,,,,,,
"1684246728.3","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1684246728.391918",0,0,1684246728,0,0,canceled,"0.848",,,,,,,,,,,
"1684322221.25","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1684322221.270558",0,0,1684322221,0,0,canceled,"0.432",,,,,,,,,,,
"1684325820.40","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1684325820.750186",0,0,1684325820,0,0,canceled,"0.443",,,,,,,,,,,
"1684495021.3","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1684495021.158459",0,0,1684495021,0,0,canceled,"0.558",,,,,,,,,,,
"1684498620.8","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1684498620.989446",0,0,1684498621,0,0,canceled,"0.41000000000000003",,,,,,,,,,,
"1684502221.3","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1684502221.442278",0,0,1684502221,0,0,canceled,"0.421",,,,,,,,,,,
"1684505821.4","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1684505822.000628",0,0,1684505822,0,0,canceled,"0.504",,,,,,,,,,,
"1684509420.19","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1684509420.777638",0,0,1684509421,0,0,canceled,"0.709",,,,,,,,,,,
"1684931198.40","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1684931198.892809",0,0,1684931199,0,0,canceled,"0.8270000000000001",,,,,,,,,,,
"1684934221.3","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1684934221.074709",0,0,1684934221,0,0,canceled,"0.528",,,,,,,,,,,
"1684937821.18","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1684937821.147634",0,0,1684937821,0,0,canceled,"0.41200000000000003",,,,,,,,,,,
"1684941421.23","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1684941421.318264",0,0,1684941421,0,0,canceled,"0.417",,,,,,,,,,,
"1685012038.40","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1685012038.336556",0,0,1685012038,0,0,canceled,"2.185",,,,,,,,,,,
"1685013421.51","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1685013421.482083",0,0,1685013421,0,0,canceled,"0.5740000000000001",,,,,,,,,,,
"1685694648.62","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1685694648.762601",0,0,1685694650,0,0,canceled,"8.756",,,,,,,,,,,
"1685705041.17","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1685705041.438138",0,0,1685705041,0,0,canceled,"1.389",,,,,,,,,,,
"1685708222.3","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1685708222.491444",0,0,1685708222,0,0,canceled,"1.968",,,,,,,,,,,
"1685711822.13","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1685711822.230679",0,0,1685711822,0,0,canceled,"1.31",,,,,,,,,,,
"1685871555.20","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1685871555.450090",0,0,1685871556,0,0,canceled,"1.971",,,,,,,,,,,
"1685873822.13","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1685873822.571368",0,0,1685873822,0,0,canceled,"1.385",,,,,,,,,,,
"1685877428.18","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1685877428.879109",0,0,1685877431,0,0,canceled,"12.819",,,,,,,,,,,
"1685891821.5","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1685891821.269305",0,0,1685891821,0,0,canceled,"0.672",,,,,,,,,,,
"1686057251.22","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1686057251.289376",0,0,1686057252,0,0,canceled,"1.702",,,,,,,,,,,
"1686057421.26","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1686057421.502261",0,0,1686057421,0,0,canceled,"0.551",,,,,,,,,,,
"1686061021.31","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1686061021.031129",0,0,1686061021,0,0,canceled,"0.715",,,,,,,,,,,
"1686064620.12","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1686064620.969806",0,0,1686064621,0,0,canceled,"0.439",,,,,,,,,,,
"1686068221.30","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1686068221.416983",0,0,1686068221,0,0,canceled,"0.482",,,,,,,,,,,
"1686133773.39","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""",83ab9769e42e,"1686133773.487996",0,0,1686133774,0,0,canceled,"2.363",,,,,,,,,,,
